2020-06-10 06:44:08 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,parcel_022.csv,error,error
2020-06-10 06:44:10 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,parcel_023.csv,error,error
2020-06-10 06:44:13 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,parcel_024.csv,error,error
2020-06-10 06:44:16 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,parcel_025.csv,error,error
2020-06-10 06:44:18 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_001.csv,error,error
2020-06-10 06:44:20 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_002.csv,error,error
2020-06-10 06:44:23 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_003.csv,error,error
2020-06-10 06:44:25 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_004.csv,error,error
2020-06-10 06:44:27 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_005.csv,error,error
2020-06-10 06:44:29 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_006.csv,error,error
2020-06-10 06:44:32 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_007.csv,error,error
2020-06-10 06:44:34 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_008.csv,error,error
2020-06-10 06:44:36 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_009.csv,error,error
2020-06-10 06:44:38 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_010.csv,error,error
2020-06-10 06:44:40 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_011.csv,error,error
2020-06-10 06:44:42 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_012.csv,error,error
2020-06-10 06:44:43 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_013.csv,error,error
2020-06-10 06:44:46 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_014.csv,error,error
2020-06-10 06:44:47 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_015.csv,error,error
2020-06-10 06:44:49 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_016.csv,error,error
2020-06-10 06:44:51 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_017.csv,error,error
2020-06-10 06:44:54 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_018.csv,error,error
2020-06-10 06:44:56 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_019.csv,error,error
2020-06-10 06:44:59 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_020.csv,error,error
2020-06-10 06:45:00 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_021.csv,error,error
2020-06-10 06:45:03 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_022.csv,error,error
2020-06-10 06:45:05 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_023.csv,error,error
2020-06-10 06:45:07 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_024.csv,error,error
2020-06-10 06:45:09 INFO  BatchJoin$:69 - Join result:gaussian_005.csv,uniform_025.csv,error,error
2020-06-10 06:45:14 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_007.csv,12792,84241
2020-06-10 06:45:19 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_008.csv,7371,58797
2020-06-10 06:45:23 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_009.csv,6849,51877
2020-06-10 06:45:27 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_010.csv,5317,42848
2020-06-10 06:45:31 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_011.csv,6248,44520
2020-06-10 06:45:35 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_012.csv,5937,49764
2020-06-10 06:45:41 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_013.csv,16182,102099
2020-06-10 06:45:46 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_014.csv,15375,93651
2020-06-10 06:45:51 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_015.csv,6855,53664
2020-06-10 06:45:56 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_016.csv,7261,58866
2020-06-10 06:45:59 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_017.csv,6647,45714
2020-06-10 06:46:03 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_018.csv,9458,66412
2020-06-10 06:46:09 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_019.csv,14737,92876
2020-06-10 06:46:14 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_020.csv,9711,75976
2020-06-10 06:46:20 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_021.csv,12328,89911
2020-06-10 06:46:24 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_022.csv,8062,54873
2020-06-10 06:46:30 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_023.csv,16060,102120
2020-06-10 06:46:35 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_024.csv,10136,74180
2020-06-10 06:46:39 INFO  BatchJoin$:64 - Join result:gaussian_006.csv,gaussian_025.csv,6947,60613
2020-06-10 06:46:42 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_001.csv,error,error
2020-06-10 06:46:44 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_002.csv,error,error
2020-06-10 06:46:47 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_003.csv,error,error
2020-06-10 06:46:50 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_004.csv,error,error
2020-06-10 06:46:53 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_005.csv,error,error
2020-06-10 06:46:55 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_006.csv,error,error
2020-06-10 06:46:57 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_007.csv,error,error
2020-06-10 06:47:00 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_008.csv,error,error
2020-06-10 06:47:03 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_009.csv,error,error
2020-06-10 06:47:05 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_010.csv,error,error
2020-06-10 06:47:07 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_011.csv,error,error
2020-06-10 06:47:08 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_012.csv,error,error
2020-06-10 06:47:10 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_013.csv,error,error
2020-06-10 06:47:13 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_014.csv,error,error
2020-06-10 06:47:15 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_015.csv,error,error
2020-06-10 06:47:18 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_016.csv,error,error
2020-06-10 06:47:21 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_017.csv,error,error
2020-06-10 06:47:23 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_018.csv,error,error
2020-06-10 06:47:26 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_019.csv,error,error
2020-06-10 06:47:29 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_020.csv,error,error
2020-06-10 06:47:31 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_021.csv,error,error
2020-06-10 06:47:33 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_022.csv,error,error
2020-06-10 06:47:35 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_023.csv,error,error
2020-06-10 06:47:37 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_024.csv,error,error
2020-06-10 06:47:40 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,parcel_025.csv,error,error
2020-06-10 06:47:42 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_001.csv,error,error
2020-06-10 06:47:45 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_002.csv,error,error
2020-06-10 06:47:47 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_003.csv,error,error
2020-06-10 06:47:50 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_004.csv,error,error
2020-06-10 06:47:52 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_005.csv,error,error
2020-06-10 06:47:53 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_006.csv,error,error
2020-06-10 06:47:57 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_007.csv,error,error
2020-06-10 06:47:59 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_008.csv,error,error
2020-06-10 06:48:01 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_009.csv,error,error
2020-06-10 06:48:02 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_010.csv,error,error
2020-06-10 06:48:04 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_011.csv,error,error
2020-06-10 06:48:07 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_012.csv,error,error
2020-06-10 06:48:09 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_013.csv,error,error
2020-06-10 06:48:12 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_014.csv,error,error
2020-06-10 06:48:14 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_015.csv,error,error
2020-06-10 06:48:17 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_016.csv,error,error
2020-06-10 06:48:20 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_017.csv,error,error
2020-06-10 06:48:22 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_018.csv,error,error
2020-06-10 06:48:26 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_019.csv,error,error
2020-06-10 06:48:28 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_020.csv,error,error
2020-06-10 06:48:30 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_021.csv,error,error
2020-06-10 06:48:32 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_022.csv,error,error
2020-06-10 06:48:34 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_023.csv,error,error
2020-06-10 06:48:36 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_024.csv,error,error
2020-06-10 06:48:39 INFO  BatchJoin$:69 - Join result:gaussian_006.csv,uniform_025.csv,error,error
2020-06-10 06:48:44 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_008.csv,15791,103338
2020-06-10 06:48:50 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_009.csv,14657,91942
2020-06-10 06:48:56 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_010.csv,11341,73693
2020-06-10 06:49:01 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_011.csv,13122,76935
2020-06-10 06:49:06 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_012.csv,12620,83124
2020-06-10 06:49:14 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_013.csv,33212,185266
2020-06-10 06:49:22 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_014.csv,31970,170923
2020-06-10 06:49:28 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_015.csv,14497,94522
2020-06-10 06:49:34 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_016.csv,15555,101715
2020-06-10 06:49:39 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_017.csv,13334,76914
2020-06-10 06:49:45 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_018.csv,19869,117837
2020-06-10 06:49:52 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_019.csv,30274,166871
2020-06-10 06:50:15 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_020.csv,20825,135291
2020-06-10 06:50:23 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_021.csv,26269,161852
2020-06-10 06:50:29 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_022.csv,16536,96049
2020-06-10 06:50:37 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_023.csv,33278,189171
2020-06-10 06:51:01 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_024.csv,21643,133433
2020-06-10 06:51:07 INFO  BatchJoin$:64 - Join result:gaussian_007.csv,gaussian_025.csv,15127,105088
2020-06-10 06:51:11 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_001.csv,error,error
2020-06-10 06:51:14 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_002.csv,error,error
2020-06-10 06:51:18 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_003.csv,error,error
2020-06-10 06:51:21 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_004.csv,error,error
2020-06-10 06:51:23 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_005.csv,error,error
2020-06-10 06:51:26 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_006.csv,error,error
2020-06-10 06:51:30 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_007.csv,error,error
2020-06-10 06:51:33 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_008.csv,error,error
2020-06-10 06:51:37 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_009.csv,error,error
2020-06-10 06:51:40 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_010.csv,error,error
2020-06-10 06:51:43 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_011.csv,error,error
2020-06-10 06:51:45 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_012.csv,error,error
2020-06-10 06:51:48 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_013.csv,error,error
2020-06-10 06:51:52 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_014.csv,error,error
2020-06-10 06:51:54 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_015.csv,error,error
2020-06-10 06:51:57 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_016.csv,error,error
2020-06-10 06:52:00 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_017.csv,error,error
2020-06-10 06:52:02 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_018.csv,error,error
2020-06-10 06:52:05 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_019.csv,error,error
2020-06-10 06:52:10 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_020.csv,error,error
2020-06-10 06:52:11 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_021.csv,error,error
2020-06-10 06:52:14 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_022.csv,error,error
2020-06-10 06:52:16 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_023.csv,error,error
2020-06-10 06:52:21 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_024.csv,error,error
2020-06-10 06:52:23 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,parcel_025.csv,error,error
2020-06-10 06:52:26 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_001.csv,error,error
2020-06-10 06:52:28 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_002.csv,error,error
2020-06-10 06:52:30 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_003.csv,error,error
2020-06-10 06:52:33 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_004.csv,error,error
2020-06-10 06:52:35 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_005.csv,error,error
2020-06-10 06:52:37 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_006.csv,error,error
2020-06-10 06:52:39 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_007.csv,error,error
2020-06-10 06:52:42 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_008.csv,error,error
2020-06-10 06:52:44 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_009.csv,error,error
2020-06-10 06:52:46 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_010.csv,error,error
2020-06-10 06:52:48 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_011.csv,error,error
2020-06-10 06:52:50 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_012.csv,error,error
2020-06-10 06:52:52 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_013.csv,error,error
2020-06-10 06:52:55 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_014.csv,error,error
2020-06-10 06:52:57 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_015.csv,error,error
2020-06-10 06:52:59 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_016.csv,error,error
2020-06-10 06:53:01 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_017.csv,error,error
2020-06-10 06:53:04 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_018.csv,error,error
2020-06-10 06:53:07 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_019.csv,error,error
2020-06-10 06:53:09 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_020.csv,error,error
2020-06-10 06:53:11 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_021.csv,error,error
2020-06-10 06:53:14 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_022.csv,error,error
2020-06-10 06:53:16 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_023.csv,error,error
2020-06-10 06:53:18 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_024.csv,error,error
2020-06-10 06:53:20 INFO  BatchJoin$:69 - Join result:gaussian_007.csv,uniform_025.csv,error,error
2020-06-10 06:53:25 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_009.csv,8522,62450
2020-06-10 06:53:30 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_010.csv,6516,51101
2020-06-10 06:53:36 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_011.csv,7632,52181
2020-06-10 06:53:41 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_012.csv,7368,57721
2020-06-10 06:53:48 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_013.csv,20337,123866
2020-06-10 06:53:56 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_014.csv,19185,114447
2020-06-10 06:54:01 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_015.csv,8241,64423
2020-06-10 06:54:07 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_016.csv,9156,70508
2020-06-10 06:54:12 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_017.csv,8168,53964
2020-06-10 06:54:17 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_018.csv,12170,82906
2020-06-10 06:54:24 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_019.csv,18209,112270
2020-06-10 06:54:30 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_020.csv,12012,92509
2020-06-10 06:54:37 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_021.csv,14997,108300
2020-06-10 06:54:42 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_022.csv,10034,67218
2020-06-10 06:54:49 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_023.csv,19707,125512
2020-06-10 06:55:11 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_024.csv,12746,92345
2020-06-10 06:55:16 INFO  BatchJoin$:64 - Join result:gaussian_008.csv,gaussian_025.csv,8692,73040
2020-06-10 06:55:20 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_001.csv,error,error
2020-06-10 06:55:23 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_002.csv,error,error
2020-06-10 06:55:27 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_003.csv,error,error
2020-06-10 06:55:30 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_004.csv,error,error
2020-06-10 06:55:32 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_005.csv,error,error
2020-06-10 06:55:35 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_006.csv,error,error
2020-06-10 06:55:38 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_007.csv,error,error
2020-06-10 06:55:42 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_008.csv,error,error
2020-06-10 06:55:46 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_009.csv,error,error
2020-06-10 06:55:49 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_010.csv,error,error
2020-06-10 06:55:51 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_011.csv,error,error
2020-06-10 06:55:54 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_012.csv,error,error
2020-06-10 06:55:57 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_013.csv,error,error
2020-06-10 06:56:01 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_014.csv,error,error
2020-06-10 06:56:04 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_015.csv,error,error
2020-06-10 06:56:07 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_016.csv,error,error
2020-06-10 06:56:10 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_017.csv,error,error
2020-06-10 06:56:12 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_018.csv,error,error
2020-06-10 06:56:16 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_019.csv,error,error
2020-06-10 06:56:20 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_020.csv,error,error
2020-06-10 06:56:22 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_021.csv,error,error
2020-06-10 06:56:25 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_022.csv,error,error
2020-06-10 06:56:26 INFO  BatchJoin$:69 - Join result:gaussian_008.csv,parcel_023.csv,error,error
